state,date,co2_per_capita,prcp,snow,tavg,gdp_per_capita,eprod_per_capita,euse_per_capita,eflow_per_capita,monthly_num_plants,monthly_renew_pct,monthly_fossil_pct,monthly_coal_pct,republican_vote_pct,monthly_pop_density,avg_facility_age,avg_weighted_facility_age
WV,2013-07-01,3.558340444551069,7.37,0.0,75.2,0.003323401457463241,0.16839328238209636,0.03287680837625359,0.1355164740058427,21.0,0.0394878394280056,0.9600128010814692,0.9545925205334934,,0.013053493591320584,149.71428571428572,65159023.08619048
WV,2013-08-01,3.510509201241967,4.12,0.0,73.1,0.003324551890248896,0.16871686987752274,0.03295335166206174,0.135763518215461,20.0,0.0398332875683822,0.9596778422825144,0.9542355196880812,,0.013055626996248525,150.95,67636901.07100001
WV,2013-09-01,3.681060373081968,2.49,0.0,67.2,0.0033257026991392546,0.16904056316164046,0.03302991997174797,0.13601064318989248,21.0,0.0401768614588007,0.9593447008229556,0.9538804557725324,,0.01305776109863888,151.71428571428572,67819321.03428571
WV,2013-10-01,3.4947465590058715,1.27,0.0,57.5,0.003326853884318783,0.16936436228633545,0.03310651331758569,0.13625784896874973,16.0,0.0405185763112807,0.9590133619526782,0.9535273130660976,,0.01305989589883373,172.75,87254461.05375
WV,2013-11-01,3.4337828155395282,3.17,3.5,43.1,0.003328005445972069,0.16968826730352743,0.03318313171185631,0.13650513559167116,16.0,0.0408584471736648,0.9586838110807592,0.9531760760176948,,0.013062031397175383,173.75,83850100.428125
WV,2013-12-01,3.5021638582291694,6.24,3.2,39.3,0.00332915738428382,0.17001227826517026,0.033259775166849255,0.136752503098321,17.0,0.0411964889318276,0.9583560337733248,0.9528267292436252,,0.013064167594006366,172.94117647058823,79752523.81764707
WV,2014-01-01,4.113836663015418,2.51,17.1,27.7,0.0033303096994388675,0.1715889092761241,0.03338355597320628,0.13820535330291783,17.0,0.0404908905173817,0.9590624833891432,0.9531313683825516,,0.013066304489669434,173.94117647058823,98983037.76058823
WV,2014-02-01,3.94195517703961,4.57,13.9,34.0,0.0033314166986068336,0.1731660561480567,0.033507377279647005,0.13965867886840966,17.0,0.0397932565882304,0.9597609589116792,0.9534325688885495,,0.013068442084507569,174.94117647058823,96615031.63647059
WV,2014-03-01,3.9855987993686677,3.7,13.7,41.7,0.003332524060035282,0.17474371913418754,0.033631239106051626,0.14111248002813592,17.0,0.0391034530517402,0.96045159459533,0.9537303886555482,,0.01307058037886397,175.94117647058823,96317936.87470588
WV,2014-04-01,2.8723025901223305,3.0,0.3,58.8,0.0033336317839020666,0.17632189848790236,0.03375514147231338,0.14256675701558896,16.0,0.0384213488086474,0.9611345216975108,0.9540248842851012,,0.013072719373082064,178.75,73282471.60625
WV,2014-05-01,3.0302580497266605,2.37,0.0,65.2,0.0033347398703851526,0.1779005944627526,0.033879084398338484,0.14402151006441416,20.0,0.0377468156699947,0.9618098685618204,0.9543161111222502,,0.013074859067505506,163.1,64711726.252
WV,2014-06-01,3.6895807237979694,6.54,0.0,73.5,0.003335848319662625,0.1794798073124556,0.03400306790404623,0.14547673940840936,20.0,0.0370797282768189,0.9624777606984496,0.954604123290199,,0.01307699946247817,164.1,76448464.89299999
WV,2014-07-01,3.9911026745696034,5.45,0.0,73.1,0.0033374131944210136,0.1810842827291699,0.034131756164935974,0.14695252656423394,21.0,0.036419964022483,0.9631383208619418,0.9548889737238456,,0.01308092808674624,160.57142857142858,78330854.66238096
WV,2014-08-01,3.599939993573942,4.05,0.0,73.3,0.003338979009708988,0.18268972247647455,0.03426052177074811,0.14842920070572643,21.0,0.0357674029775526,0.9637916691264092,0.9551707142022176,,0.013084859072217557,161.57142857142858,71059115.79666667
WV,2014-09-01,3.5342559290782023,4.49,0.0,67.6,0.003340545766374727,0.18429612742401177,0.03438936479123301,0.14990676263277875,21.0,0.0351219278171194,0.9644379229582952,0.9554493953798492,,0.013088792421021473,162.57142857142858,69751209.99857143
WV,2014-10-01,2.8610717044483183,4.48,0.0,55.8,0.0033421134652674286,0.18590349844246973,0.034518285296224936,0.15138521314624478,16.0,0.0344834237504792,0.9650771972867824,0.9557250668171428,,0.013092728135289904,181.0,75461857.6675
WV,2014-11-01,3.4383666926012832,2.25,1.0,41.3,0.0033436821072373134,0.18751183640358424,0.03464728335564215,0.15286455304794205,16.0,0.0338517784530765,0.9657096045719292,0.9559977770097512,,0.01309666621715733,185.375,92943210.688125
WV,2014-12-01,3.656423978797681,2.85,0.0,40.1,0.0033452516931356245,0.18912114218014006,0.03477635903948708,0.15434478314065297,17.0,0.0332268820006302,0.9663352548706244,0.956267573417019,6.9,0.013100606668760803,184.94117647058823,92233804.91117647
WV,2015-01-01,4.127346846560603,2.24,3.1,32.5,0.0033468222238146293,0.18880211396557608,0.034737164184239104,0.154064949781337,17.0,0.0335994411564336,0.9659602043347832,0.9551497480447692,,0.013104549492239945,185.94117647058823,105274932.38705882
WV,2015-02-01,4.097464099462481,2.97,15.2,25.8,0.0033450193352385455,0.18848289366057594,0.034697945729332866,0.1537849479312431,17.0,0.0339788371422091,0.9655782712496752,0.9540114094684028,,0.013108494689736953,186.94117647058823,104657235.59882353
WV,2015-03-01,3.2014593253729355,5.78,10.0,45.0,0.0033432153607962935,0.1881634810915978,0.03465870365344753,0.15350477743815027,16.0,0.0343652598946347,0.9651892644084772,0.9528519878024811,,0.01311244226339661,197.0625,89389324.65
WV,2015-04-01,2.219898472054793,6.29,0.0,56.4,0.003341410299506563,0.18784387608489056,0.03461943793523655,0.153224438149654,14.0,0.0347589064517587,0.9647929854555068,0.9516708918546364,,0.013116392215366278,197.07142857142858,70636092.99428572
WV,2015-05-01,2.8629377589069684,1.94,0.0,68.6,0.0033396041503868635,0.18752407846649374,0.03458014855332768,0.15294392991316602,19.0,0.0351599812880139,0.9643892285489676,0.9504675081203936,,0.013120344547795908,179.31578947368422,66665467.12105263
WV,2015-06-01,3.336631911367243,5.99,0.0,74.1,0.0033377969124535178,0.1872040880622372,0.03454083548632287,0.15266325257591434,17.0,0.0355686966683791,0.963977780004422,0.9492411997205488,,0.013124299262838047,163.58823529411765,85847720.55352941
WV,2015-07-01,3.803995436241429,7.81,0.0,75.3,0.0033365394884286026,0.18691476662464798,0.03450719627532082,0.15240757034932717,17.0,0.0359852730229747,0.963558417917687,0.9479913052772302,,0.013130424357205416,164.58823529411765,94599310.08235295
WV,2015-08-01,3.700904303087885,3.4,0.0,73.2,0.003335280890179178,0.18662517500904693,0.034473525650901136,0.1521516493581458,17.0,0.0364099393434831,0.9631309117657664,0.9467171377244812,,0.013136555171390273,165.58823529411765,93068667.84
WV,2015-09-01,3.367042394550591,2.69,0.0,70.1,0.0033340211160596813,0.18633531283680543,0.03443982356904091,0.1518954892677645,17.0,0.0368429336028914,0.9626950219842976,0.9454179830488664,,0.013142691713408396,166.58823529411765,82813570.45235294
WV,2015-10-01,2.0275620566250185,2.04,0.0,57.1,0.0033327601644214727,0.18604517972858703,0.03440608998563498,0.15163908974295207,13.0,0.0372845032001718,0.9622504995199012,0.9440930989552528,,0.013148833991290547,187.69230769230768,68959786.66538462
WV,2015-11-01,2.7800212843493797,1.85,0.0,52.1,0.0033314980336128282,0.1857547753043457,0.03437232485649562,0.1513824504478501,14.0,0.0377349054316474,0.96179708535566,0.9427417134525248,,0.013154982013082505,187.57142857142858,86945367.25714286
WV,2015-12-01,3.0316265493094487,5.6,0.4,49.4,0.0033302347219789355,0.1854640991833245,0.034338528137352484,0.15112557104597202,13.0,0.0381944079909295,0.9613345100078404,0.9413630233535752,,0.01316113578684511,189.69230769230768,101441681.58923076
WV,2016-01-01,3.8097052530476643,2.54,21.3,31.1,0.0033289702278618814,0.1843298587738006,0.03432869648657932,0.15000116228722127,14.0,0.0383893185333873,0.961166465407875,0.9413894917663668,,0.013167295320654289,189.57142857142858,120254520.90857144
WV,2016-02-01,3.551147590492449,3.63,8.3,38.6,0.003336792756858894,0.18319455619707609,0.03431885562888944,0.14887570056818664,14.0,0.0385826036903862,0.9609998221546292,0.9414157394554732,,0.013173460622601094,190.57142857142858,112974812.07214285
WV,2016-03-01,2.8335362949113247,2.66,2.0,52.5,0.003344622614748362,0.18205818996044146,0.03430900555134398,0.14774918440909748,14.0,0.0387742837089695,0.9608345627918567,0.9414417691703963,,0.013179631700791738,191.57142857142858,86253113.62928571
WV,2016-04-01,3.050086712567494,2.96,1.5,57.6,0.0033524598118347226,0.18092075856838877,0.0342991462409798,0.146621612327409,15.0,0.0389643785012876,0.9606706701520448,0.9414675836151628,,0.013185808563347631,185.0,89916803.58933333
WV,2016-05-01,2.8493040205194236,5.09,0.0,62.9,0.0033603043584417404,0.1797822605226053,0.03428927768480944,0.1454929828377958,17.0,0.0391529076514937,0.9605081273504668,0.9414931854492552,,0.013191991218405417,173.52941176470588,71698093.66470587
WV,2016-06-01,3.607353065876515,4.76,0.0,73.2,0.00336815626491255,0.17864269432196675,0.0342793998698211,0.14436329445214563,17.0,0.039339890422469,0.960346917779385,0.9415185772885304,,0.013198179674117003,174.52941176470588,94037326.4664706
WV,2016-07-01,4.2353897703913255,4.71,0.0,76.9,0.0033764537576414086,0.1775250987141885,0.03427396105927202,0.14325113765491646,17.0,0.0395253457623846,0.9601870251023932,0.9415437617061068,,0.013206087902426498,175.52941176470588,110828139.25411764
WV,2016-08-01,4.190597151698577,3.17,0.0,78.3,0.003384761199895138,0.17640616299733655,0.034268515727044334,0.1421376472702922,17.0,0.0397092923111016,0.960028433248898,0.941568741233236,,0.013214005613493835,176.52941176470588,109358230.99529412
WV,2016-09-01,3.176654243128105,1.85,0.0,72.8,0.0033930786095801883,0.1752858847595775,0.034263063861400794,0.1410228208981767,17.0,0.0398917484064171,0.9598711264087348,0.9415935183601488,,0.013221932824385411,177.52941176470588,82180362.5435294
WV,2016-10-01,2.8322510715952283,4.1,0.0,60.8,0.003401406004646006,0.1741642615832868,0.03425760545057595,0.13990665613271083,14.0,0.0400727320901577,0.9597150890269136,0.9416180955368854,,0.0132298695522086,198.57142857142858,91763296.58857143
WV,2016-11-01,2.894305057145933,2.65,0.1,48.7,0.00340974340308516,0.17304129104503144,0.03425214048277608,0.13878915056225538,14.0,0.0402522611141272,0.9595603057984916,0.9416424751741004,,0.013237815814111877,199.57142857142858,90887625.28857143
WV,2016-12-01,3.9426128346394065,3.83,1.1,39.3,0.0034180908229334748,0.1719169707155528,0.03424666894617918,0.13767030176937364,14.0,0.0404303529459106,0.9594067616635684,0.9416666596438528,,0.013245771627284944,200.57142857142858,128370851.46428572
WV,2017-01-01,3.76325761697196,4.78,6.3,41.3,0.003426448282270157,0.17402191516800614,0.03422880793596668,0.13979310723203947,13.0,0.040842995289354,0.9589844561572436,0.9408645427301352,,0.013253737008958849,203.15384615384616,132495695.6923077
WV,2017-02-01,2.921979626625879,2.53,0.0,45.8,0.0034370012126422006,0.17612939277220005,0.03421092543129191,0.14191846734090813,13.0,0.0412579927707724,0.958559740360868,0.9400578477695108,,0.01326171197640611,203.69230769230768,106577093.06615384
WV,2017-03-01,3.0076707235779714,4.19,0.0,46.5,0.0034475668503656113,0.17823940810359098,0.034193021393330914,0.14404638671026007,13.0,0.0416753656106387,0.9581325935804504,0.9392465354563112,,0.013269696546940846,205.15384615384616,110852386.4676923
WV,2017-04-01,2.5564931217404765,2.78,0.0,61.4,0.0034581452184066237,0.18035196574866125,0.03417509578316619,0.1461768699654951,13.0,0.0420951342615657,0.9577029948844228,0.9384305660336212,,0.013277690737918901,201.53846153846155,87932100.17846154
WV,2017-05-01,3.200159360163669,5.47,0.0,64.3,0.0034687363397868515,0.18246707030495204,0.03415714856178636,0.14830992174316562,16.0,0.0425173194116468,0.9572709231002235,0.9376098992867852,,0.013285694566737961,190.625,90437809.006875
WV,2017-06-01,3.7854435899320915,8.33,0.0,71.1,0.00347934023758345,0.18458472638109688,0.034139179690085966,0.15044554669101093,16.0,0.0429419419878552,0.956836356810816,0.9367844945368,,0.013293708050837695,191.625,108071723.43375
WV,2017-07-01,4.252830935136945,3.96,0.0,75.9,0.003489793618091689,0.18669620150906185,0.03411959238575125,0.15257660912331059,16.0,0.0433690231595012,0.9563992743511524,0.9359543106335948,,0.01330110873678807,192.625,121572437.646875
WV,2017-08-01,3.7936303107151574,3.43,0.0,72.9,0.003500258644000585,0.1888100288879397,0.034099983260532214,0.1547100456274075,16.0,0.0437985843417507,0.9559596538045708,0.9351193059491902,,0.0133085176673396,193.625,108863589.58125001
WV,2017-09-01,3.1214515418617195,2.39,0.0,67.9,0.0035107353347810085,0.19092621245064545,0.03408035227794479,0.15684586017270066,17.0,0.0442306471992047,0.9555174729991338,0.934279438370742,,0.013315934856277094,188.2941176470588,84162134.0117647
WV,2017-10-01,2.9715712140784483,4.76,0.0,60.1,0.003521223709947259,0.1930447561388666,0.03406069940142355,0.15898405673744306,14.0,0.044665233649541,0.9550727095039006,0.9334346652934604,,0.013323360317416098,210.57142857142858,99090987.5242857
WV,2017-11-01,2.6948674528313563,1.62,0.0,46.8,0.003531723789057188,0.1951656639030877,0.03404102459432141,0.1611246393087663,14.0,0.0451023658672213,0.9546253406251328,0.932584943613406,,0.013330794064602993,211.57142857142858,89017802.37642857
WV,2017-12-01,3.537179997104572,2.3,2.0,35.8,0.0035422355917123227,0.1972889397026149,0.0340213278199095,0.16326761188270544,14.0,0.0455420662872622,0.9541753434024364,0.9317302297201578,,0.01333823611171509,212.57142857142858,118691003.36142857
WV,2018-01-01,3.8544176599711197,3.38,7.6,31.4,0.0035527591375579836,0.19902384359062789,0.03432818452944016,0.16469565906118772,14.0,0.0461769119832787,0.9535470363404304,0.9310220040644976,,0.013345686472660694,213.57142857142858,131074568.79785715
WV,2018-02-01,2.8225417850410532,7.76,0.8,45.4,0.003553809799960298,0.2007606866981907,0.03463538423349301,0.16612530246469767,13.0,0.0468206916997424,0.9529098872744944,0.9303038117310624,,0.013353145161379205,215.69230769230768,100745568.30384615
WV,2018-03-01,2.4488159562023792,4.36,6.7,41.7,0.003554861637415841,0.20249947227851708,0.03494292750747196,0.16755654477104512,14.0,0.0474735953623041,0.9522637082351292,0.9295754408412508,,0.01336061219184121,215.57142857142858,84114553.12714286
WV,2018-04-01,2.260492530896221,4.08,2.2,51.4,0.003555914651896971,0.20424020359210154,0.03525081492806866,0.1689893886640329,14.0,0.0481358183184644,0.951608305886828,0.9288366734679144,,0.013368087578048554,216.57142857142858,78336063.63071428
WV,2018-05-01,2.8756491536836455,5.33,0.0,72.0,0.003556968845380465,0.20598288390673972,0.03555904707326615,0.17042383683347348,16.0,0.0488075615324384,0.95094348133522,0.9280872854179724,,0.013375571334034437,191.375,84977244.37062499
WV,2018-06-01,3.4580249915496317,5.49,0.0,74.2,0.003558024219847528,0.20772751649754884,0.03586762452234248,0.17185989197520635,16.0,0.0494890317884845,0.9502690299258344,0.927327046005577,,0.013383063473863508,195.75,102753442.39125
WV,2018-07-01,3.945767821706884,8.73,0.0,75.9,0.0035587466125775,0.20945443696956323,0.03617315121324496,0.17328128575631824,17.0,0.0501804419031314,0.9495847410340597,0.9265557178153594,,0.013389306761749108,197.23529411764707,111054081.15764706
WV,2018-08-01,3.992211143503714,3.71,0.0,75.6,0.0035594696796240454,0.21118296943329345,0.036478963097648046,0.1747040063356454,16.0,0.0508820109467589,0.9488903978458458,0.925773056455234,,0.013395555877423837,204.6875,119599850.325
WV,2018-09-01,2.747482932685228,11.62,0.0,73.6,0.0035601934219317666,0.21291311614686095,0.036785060575058495,0.17612805557180247,16.0,0.0515939644750185,0.948185777128666,0.9249788102982304,,0.013401810829051416,205.6875,85582811.990625
WV,2018-10-01,2.511893652317542,2.78,0.0,57.6,0.003560917840447028,0.21464487937260662,0.03709144404572955,0.1775534353268771,13.0,0.0523165347706075,0.9474706489922338,0.9241727202127732,,0.013408071624810825,219.53846153846155,92067552.39
WV,2018-11-01,2.2600300008179475,4.31,2.0,42.6,0.003561642936117965,0.21637826137710092,0.03739811391066276,0.17898014746643814,14.0,0.0530499610959392,0.946744776638434,0.9233545192808054,,0.013414338272896335,223.57142857142858,77526766.53857143
WV,2018-12-01,2.876729621854034,5.53,2.3,40.6,0.003562368709894488,0.21811326443115364,0.03770507057160968,0.18040819385954396,13.0,0.0537944899572893,0.9460079160998988,0.9225239325031106,15.43,0.013420610781517541,225.69230769230768,107644614.10153845
WV,2019-01-01,3.6047820709941707,3.46,2.4,35.1,0.0035630951627282797,0.21981818281447893,0.037721120361687864,0.18209706245279106,14.0,0.0536678972151819,0.946106475167087,0.9215393145805542,,0.013426889158899401,225.57142857142858,128721792.42
WV,2019-02-01,2.537434507250732,5.68,0.5,43.2,0.0035547208445887804,0.22152469712083542,0.037737185175493806,0.18378751194534163,14.0,0.053540253130536,0.9462058527593984,0.9205465194853664,,0.013433173413282271,226.57142857142858,88937806.19714285
WV,2019-03-01,2.4299424963896454,1.59,4.5,43.9,0.0035463386838302862,0.223232809592116,0.03775326503413227,0.18547954455798374,14.0,0.0534115445517675,0.9463060591160296,0.9195454449266476,,0.013439463552921943,227.57142857142858,84654718.49357143
WV,2019-04-01,2.1270330883546382,2.8,0.0,59.4,0.0035379486694306194,0.22494252247441465,0.03776935995874757,0.18717316251566699,14.0,0.0532817581070171,0.9464071046476712,0.9185359869002336,,0.013445759586089678,228.57142857142858,72811165.63714285
WV,2019-05-01,3.0354010382308965,8.73,0.0,68.5,0.003529550790346936,0.22665383801803615,0.03778546997052367,0.18886836804751247,17.0,0.0531508801995193,0.9465089999401168,0.9175180396526764,,0.013452061521072246,206.1764705882353,91124274.04235294
WV,2019-06-01,3.012946032666441,4.12,0.0,71.2,0.0035211450355156814,0.22836675847750634,0.03780159509068426,0.1905651633868221,17.0,0.0530188970028541,0.9466117557579564,0.9164914956443112,,0.013458369366171955,207.1764705882353,86745268.93764706
