"STATION","NAME","DATE","PRCP","SNOW","TAVG"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1990-10","4.41","0.0","60.1"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1990-11","4.29","0.0","54.3"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1990-12","10.76","0.3","43.7"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1991-01","2.92","0.0","39.2"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1991-02","5.44","0.6","43.8"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1991-03","4.26","1.1","52.5"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1991-04","3.35","0.0","63.8"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1991-05","5.63","0.0","74.1"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1991-06","1.25","0.0","78.2"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1991-07","2.82","0.0","81.1"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1991-08","1.80","0.0","78.3"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1991-09","5.47","0.0","72.3"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1991-10","3.88","0.0","61.2"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1991-11","2.87","0.0","47.1"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1991-12","7.28","0.0","44.5"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1992-01","2.96","0.0","40.0"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1992-02","2.60","0.0","45.9"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1992-03","4.50","1.0","50.1"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1992-04","0.77","0.0","59.5"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1992-05","3.12","0.0","65.8"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1992-06","4.31","0.0","72.4"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1992-07","5.89","0.0","79.9"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1992-08","3.25","0.0","74.9"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1992-09","3.45","0.0","70.9"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1992-10","1.63","0.0","59.4"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1992-11","4.48","0.0","49.5"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1992-12","2.89","0.3","41.1"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1993-01","2.76","0.0","41.6"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1993-02","3.33","5.9","39.3"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1993-03","5.51","2.8","47.1"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1993-04","3.33","0.0","56.7"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1993-05","4.50","0.0","67.6"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1993-06","5.31","0.0","75.8"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1993-07","3.64","0.0","83.2"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1993-08","1.76","0.0","81.0"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1993-09","2.90","0.0","71.0"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1993-10","2.19","0.4","58.5"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1993-11","2.54","0.0","47.3"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1993-12","6.62","0.3","40.2"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1994-01","4.37","2.3","33.4"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1994-02","6.18","1.0","44.0"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1994-03","7.56","0.0","50.6"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1994-04","5.72","0.0","62.5"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1994-05","3.76","0.0","64.0"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1994-06","8.08","0.0","78.0"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1994-07","4.82","0.0","78.5"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1994-08","5.05","0.0","77.1"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1994-09","4.20","0.0","69.0"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1994-10","3.32","0.0","60.9"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1994-11","4.04","0.0","54.4"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1994-12","2.69","0.0","45.3"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1995-01","5.61","1.5","38.6"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1995-02","1.81","1.3","40.4"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1995-03","3.87","0.1","53.4"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1995-04","3.95","0.0","60.9"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1995-05","7.66","0.0","68.4"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1995-06","3.70","0.0","74.7"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1995-07","1.95","0.0","80.8"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1995-08","3.40","0.0","83.2"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1995-09","5.00","0.0","70.7"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1995-10","5.60","0.0","60.0"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1995-11","3.99","0.0","44.0"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1995-12","2.32","0.4","39.5"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1996-01","3.83","6.3","36.3"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1996-02","2.46","7.8","40.6"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1996-03","5.15","3.6","44.6"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1996-04","3.67","0.0","55.7"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1996-05","4.48","0.0","71.4"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1996-06","3.69","0.0","75.6"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1996-07","5.46","0.0","77.6"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1996-08","1.10","0.0","77.5"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1996-09","4.88","0.0","69.5"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1996-10","3.16","0.0","60.7"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1996-11","6.00","1.3","45.7"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1996-12","4.78","1.5","44.4"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1997-01","4.19","2.5","37.3"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1997-02","3.10","0.0","45.5"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1997-03","9.65","0.0","53.6"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1997-04","2.43",,"54.3"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1997-05","4.92","0.0","63.2"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1997-06","6.65","0.0","72.0"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1997-07","3.26","0.0","79.7"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1997-08","3.52","0.0","76.8"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1997-09","5.75","0.0","71.8"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1997-10","2.71","0.0","59.8"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1997-11","6.59","0.0","45.5"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1997-12","2.19","2.3","39.5"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1998-01","3.69","0.0","44.7"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1998-02","4.11","1.5","45.9"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1998-03","3.13","0.0","49.4"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1998-04","6.31","0.0","57.9"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1998-05","4.46","0.0","71.5"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1998-06","11.95","0.0","77.6"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1998-07","4.63","0.0","79.6"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1998-08","2.93","0.0","79.2"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1998-09","1.39","0.0","77.1"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1998-10","1.59","0.0","63.4"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1998-11","1.30","0.0","52.3"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1998-12","6.52","0.7","43.1"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1999-01","9.29","1.4","42.5"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1999-02","2.33","0.0","45.7"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1999-03","4.27","1.8","45.6"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1999-04","2.29","0.0","62.6"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1999-05","4.35","0.0","67.6"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1999-06","3.56","0.0","76.5"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1999-07","3.19","0.0","81.9"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1999-08","3.05","0.0","79.4"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1999-09","1.97","0.0","71.8"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1999-10","2.04","0.0","59.9"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1999-11","3.00","0.0","54.0"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","1999-12","2.50","0.0","43.6"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2000-01","3.52","3.4","39.1"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2000-02","3.76","0.0","46.7"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2000-03","3.35","0.0","53.1"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2000-04","6.23","0.0","56.7"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2000-05","7.67","0.0","69.9"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2000-06","1.74","0.0","76.3"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2000-07","2.26","0.0","80.3"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2000-08","1.95","0.0","79.8"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2000-09","1.91","0.0","71.3"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2000-10","0.26","0.0","63.8"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2000-11","6.39","0.0","48.0"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2000-12","3.44","2.6","30.8"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2001-01","3.21","1.5","35.3"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2001-02","8.54","0.0","44.6"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2001-03","2.73","0.0","45.3"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2001-04","2.43","0.0","63.6"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2001-05","5.55","0.0","68.8"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2001-06","4.47","0.0","73.4"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2001-07","2.77","0.0","79.8"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2001-08","4.07","0.0","78.8"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2001-09","1.79","0.0","70.1"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2001-10","4.61","0.0","58.5"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2001-11","5.09","0.0","54.3"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2001-12","3.31","0.0","44.9"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2002-01","4.93","0.0","42.1"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2002-02","1.99","5.6","40.5"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2002-03","9.40","0.0","49.5"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2002-04","4.31","0.0","62.0"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2002-05","3.98","0.0","65.7"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2002-06","3.76","0.0","76.9"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2002-07","5.65","0.0","80.1"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2002-08","3.13","0.0","80.0"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2002-09","6.29","0.0","75.0"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2002-10","4.48","0.0","61.4"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2002-11","2.91","0.0","46.4"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2002-12","5.81","0.0","40.5"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2003-01","1.59","8.4","32.8"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2003-02","8.47","6.7","38.0"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2003-03","2.31","0.0","52.0"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2003-04","4.69","0.0","61.1"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2003-05","10.72","0.0","67.2"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2003-06","7.08","0.0","71.9"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2003-07","2.87","0.0","78.2"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2003-08","3.89","0.0","79.3"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2003-09","8.70","0.0","70.1"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2003-10","1.80","0.0","60.6"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2003-11","4.18","0.0","53.5"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2003-12","3.19","0.0","40.3"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2004-01","3.61","1.2","38.6"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2004-02","5.77","0.1","40.7"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2004-03","4.81","0.0","53.3"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2004-04","6.70","0.0","59.3"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2004-05","6.90","0.0","71.7"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2004-06","3.40","0.0","75.6"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2004-07","3.19","0.0","77.6"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2004-08","4.24","0.0","74.3"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2004-09","4.56","0.0","72.1"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2004-10","4.90","0.0","64.4"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2004-11","5.21",,"53.6"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2004-12","5.94",,"40.0"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2005-01","4.42",,"43.4"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2005-02","3.84",,"44.9"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2005-03","3.91",,"47.6"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2005-04","6.93",,"59.6"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2005-05","1.03",,"66.1"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2005-06","2.70",,"76.8"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2005-07","2.39",,"81.0"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2005-08","6.89",,"81.8"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2005-09","1.44",,"75.1"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2005-10","0.02",,"61.1"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2005-11","3.29",,"51.3"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2005-12","2.46","0.0","37.5"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2006-01","6.57","0.5","46.1"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2006-02","2.70","1.2","40.7"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2006-03","2.90","0.0","51.1"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2006-04","4.14","0.0","65.2"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2006-05","4.96","0.0","66.6"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2006-06","2.19","0.0","75.7"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2006-07","2.64","0.0","80.6"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2006-08","5.20","0.0","82.2"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2006-09","4.00","0.0","71.4"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2006-10","2.98","0.0","59.5"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2006-11","4.06","0.0","51.5"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2006-12","3.41","0.0","46.4"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2007-01","3.32","0.0","41.7"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2007-02","1.84","2.2","37.1"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2007-03","2.26","0.0","58.2"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2007-04","2.75","0.0","57.4"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2007-05","3.30","0.0","71.1"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2007-06","2.37","0.0","77.9"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2007-07","1.47","0.0","79.9"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2007-08","1.38","0.0","86.9"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2007-09","1.99","0.0","75.8"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2007-10","4.95","0.0","65.4"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2007-11","6.20","0.0","49.8"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2007-12","3.83","0.0","46.3"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2008-01","4.76","0.0","37.0"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2008-02","2.53","1.2","42.9"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2008-03","5.56","0.8","50.2"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2008-04","7.20","0.0","58.1"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2008-05","5.54","0.0","66.8"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2008-06","2.21","0.0","78.0"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2008-07","4.33","0.0","79.5"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2008-08","1.68","0.0","78.9"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2008-09","0.88","0.0","73.9"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2008-10","5.03","0.0","60.2"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2008-11","1.75","0.0","46.4"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2008-12","6.71","1.0","40.7"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2009-01","4.59","0.4","35.1"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2009-02","2.85","0.0","43.8"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2009-03","2.92","0.3","52.1"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2009-04","4.13","0.0","59.0"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2009-05","8.46","0.0","67.6"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2009-06","4.53","0.0","77.9"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2009-07","6.04","0.0","75.7"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2009-08","2.14","0.0","77.1"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2009-09","11.07","0.0","72.3"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2009-10","6.49","0.0","56.9"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2009-11","0.67","0.0","51.3"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2009-12","4.00","0.0","39.3"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2010-01","4.13","4.8","33.0"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2010-02","2.77","2.3","34.4"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2010-03","3.52","0.0","48.7"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2010-04","3.48","0.0","62.8"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2010-05","16.43","0.0","70.2"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2010-06","4.97","0.0","80.9"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2010-07","5.86","0.0","82.4"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2010-08","6.99","0.0","81.9"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2010-09","1.17","0.0","73.4"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2010-10","2.49","0.0","61.4"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2010-11","5.41","0.0","50.9"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2010-12","1.88","4.5","34.4"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2011-01","2.32","5.9","34.4"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2011-02","5.54","2.1","43.6"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2011-03","4.59","0.0","51.3"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2011-04","7.51","0.0","62.9"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2011-05","4.38","0.0","67.2"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2011-06","5.05","0.0","78.6"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2011-07","3.46","0.0","82.9"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2011-08","1.78","0.0","80.5"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2011-09","6.21","0.0","69.1"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2011-10","0.93","0.0","58.6"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2011-11","6.15","0.0","52.0"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2011-12","4.24","0.0","43.8"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2012-01","5.14","0.2","43.3"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2012-02","2.81","0.2","45.6"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2012-03","3.11","0.0","61.1"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2012-04","2.87","0.0","62.0"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2012-05","4.01","0.0","72.8"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2012-06","0.27","0.0","77.0"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2012-07","8.39","0.0","83.5"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2012-08","3.70","0.0","77.8"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2012-09","5.65","0.0","70.9"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2012-10","3.83","0.0","58.4"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2012-11","1.37","0.0","47.6"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2012-12","4.71","0.0","47.2"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2013-01","7.13","0.3","42.0"
"USW00013897","NASHVILLE INTERNATIONAL AIRPORT, TN US","2013-02","2.58","0.7","42.4"
