,state,year,yearly_population,prcp,snow,tavg,yearly_gdp_rel_2017,yearly_energy_prod,yearly_energy_use,yearly_energy_flow,yearly_num_plants,yearly_pop_density,yearly_energy_renew,yearly_energy_fossil,yearly_energy_total,yearly_renew_pct,yearly_fossil_pct,total_co2
227,DC,2007,,,,,,,,,0.0,,,,,,,77906.562
228,DC,2008,,,,,,,,,0.0,,,,,,,66882.931
229,DC,2009,,,,,,,,,0.0,,,,,,,28034.609
230,DC,2010,,,,,,,,,0.0,,,,,,,220765.057
231,DC,2011,,,,,,,,,0.0,,,,,,,136647.26499999998
232,DC,2012,,,,,,,,,0.0,,,,,,,3602.282
233,DC,2013,,,,,,,,,0.0,,,,,,,0.0
234,DC,2014,,,,,,,,,0.0,,,,,,,0.0
235,DC,2015,,,,,,,,,0.0,,,,,,,0.0
236,DC,2016,,,,,,,,,0.0,,,,,,,0.0
237,DC,2017,,,,,,,,,0.0,,,,,,,0.0
238,DC,2018,,,,,,,,,0.0,,,,,,,0.0
239,DC,2019,,,,,,,,,0.0,,,,,,,0.0
240,DC,2020,,,,,,,,,0.0,,,,,,,0.0
241,DC,2021,,,,,,,,,,,,,,,,0.0
242,DC,2022,,,,,,,,,,,,,,,,0.0
243,DC,2023,,,,,,,,,,,,,,,,0.0
244,DC,2024,,,,,,,,,,,,,,,,0.0
245,DE,1990,669567.0,3.473333333333333,0.43333333333333335,59.324999999999996,,1652.0,251171.0,-249519.0,,0.0029183039188012,0.0,7670304.0,7841500.0,0.0,0.9781679525600969,8260852.235679999
246,DE,1991,683080.0,3.4075,0.375,59.03333333333333,,1733.0,254456.0,-252723.0,,0.0028605727001229,0.0,7831817.0,7838132.0,0.0,0.9991943233413269,8533048.950909998
247,DE,1992,694925.0,3.3025,0.11666666666666668,55.13333333333333,,1783.0,260364.0,-258581.0,,0.0028118142245566,0.0,6813089.0,6984285.0,0.0,0.9754884000294948,7472325.800279999
248,DE,1993,706378.0,3.4908333333333332,0.9583333333333334,56.0,,2492.0,265800.0,-263308.0,,0.0027662243161593,0.0,8908425.0,9017680.0,0.0,0.9878843560649746,8299046.174869998
249,DE,1994,717545.0,3.970833333333333,0.44166666666666665,55.98333333333333,,2421.0,261025.0,-258604.0,,0.0027231741563245996,0.0,9121421.0,9230276.0,0.0,0.9882067448470663,7834118.272309999
250,DE,1995,729734.0,3.17,0.20833333333333334,56.49166666666667,,2475.0,262221.0,-259746.0,,0.0026776880342699997,0.0,8909728.0,9032837.0,0.0,0.9863709485735211,7380933.2781799985
251,DE,1996,740977.0,5.159166666666667,2.7083333333333335,55.0,,2641.0,271563.0,-268922.0,,0.0026370589100605996,0.0,8696654.0,8854449.0,0.0,0.9821790153176103,7302724.383679998
252,DE,1997,751487.0,3.9125,0.5666666666666667,55.800000000000004,51267.0,2202.0,271024.0,-268822.0,4.0,0.0026001780469921,0.0,7044843.0,7222635.0,0.0,0.9753840530498912,6470880.825
253,DE,1998,763335.0,3.5050000000000003,0.041666666666666664,58.125,56487.0,1935.0,271046.0,-269111.0,5.0,0.0025598197383848,0.0,6706783.0,6898585.0,0.0,0.97219690704688,6665773.05
