state,date,monthly_renew_pct,monthly_fossil_pct,monthly_coal_pct,yearly_renew_pct,yearly_fossil_pct,yearly_coal_pct
VA,2013-04,0.015300366179678003,0.5645790966902421,0.22677542329873013,0.01630332902386472,0.5738221986898895,0.2751813556301247
VA,2013-05,0.015431879410971183,0.5657910959364671,0.23312263806501868,0.01630332902386472,0.5738221986898895,0.2751813556301247
VA,2013-06,0.015561564336021483,0.566986245883451,0.2393816134027113,0.01630332902386472,0.5738221986898895,0.2751813556301247
VA,2013-07,0.01568945881750812,0.5681648954659603,0.2455541766759013,0.01630332902386472,0.5738221986898895,0.2751813556301247
VA,2013-08,0.015815599679805628,0.5693273840499564,0.2516421051370478,0.01630332902386472,0.5738221986898895,0.2751813556301247
VA,2013-09,0.015940022744333135,0.5704740417583674,0.2576471276330377,0.01630332902386472,0.5738221986898895,0.2751813556301247
VA,2013-10,0.016062762863469315,0.5716051897836409,0.2635709262420191,0.01630332902386472,0.5738221986898895,0.2751813556301247
VA,2013-11,0.016183853953100336,0.5727211406877002,0.2694151378442615,0.01630332902386472,0.5738221986898895,0.2751813556301247
VA,2013-12,0.01630332902386472,0.5738221986898895,0.2751813556301247,0.01630332902386472,0.5738221986898895,0.2751813556301247
VA,2014-01,0.015975691813179912,0.5723507818046817,0.27473910112076716,0.012382936545027591,0.5562157379403759,0.269889492570391
VA,2014-02,0.015648225563269957,0.5708801327033601,0.2742970773793784,0.012382936545027591,0.5562157379403759,0.269889492570391
VA,2014-03,0.015320930140359006,0.569410250785138,0.27385528422538374,0.012382936545027591,0.5562157379403759,0.269889492570391
VA,2014-04,0.01499380541081075,0.5679411354498551,0.2734137214783969,0.012382936545027591,0.5562157379403759,0.269889492570391
VA,2014-05,0.01466685124112824,0.566472786097978,0.2729723889582198,0.012382936545027591,0.5562157379403759,0.269889492570391
VA,2014-06,0.014340067497953683,0.5650052021305971,0.27253128648484193,0.012382936545027591,0.5562157379403759,0.269889492570391
VA,2014-07,0.01401345404806829,0.5635383829494277,0.2720904138784407,0.012382936545027591,0.5562157379403759,0.269889492570391
VA,2014-08,0.013687010758392083,0.5620723279568085,0.2716497709593808,0.012382936545027591,0.5562157379403759,0.269889492570391
VA,2014-09,0.013360737495983696,0.5606070365557003,0.27120935754821385,0.012382936545027591,0.5562157379403759,0.269889492570391
VA,2014-10,0.013034634128040231,0.5591425081496862,0.2707691734656787,0.012382936545027591,0.5562157379403759,0.269889492570391
VA,2014-11,0.012708700521897046,0.5576787421429702,0.27032921853270053,0.012382936545027591,0.5562157379403759,0.269889492570391
VA,2014-12,0.012382936545027591,0.5562157379403759,0.2698894925703911,0.012382936545027591,0.5562157379403759,0.269889492570391
VA,2015-01,0.012504237620106457,0.5612241030590068,0.26394004841190555,0.013723565360549058,0.6115685746099896,0.20413577793912477
VA,2015-02,0.012623661722229266,0.5661549703823737,0.25808266399635127,0.013723565360549058,0.6115685746099896,0.20413577793912477
VA,2015-03,0.01274125208241836,0.5710101248636954,0.25231521897522224,0.013723565360549058,0.6115685746099896,0.20413577793912477
VA,2015-04,0.012857050614197368,0.5757912970583653,0.24663565761926648,0.013723565360549058,0.6115685746099896,0.20413577793912477
VA,2015-05,0.012971097963401441,0.5805001651805531,0.24104198637544785,0.013723565360549058,0.6115685746099896,0.20413577793912477
VA,2015-06,0.013083433555744657,0.5851383570672013,0.23553227153391143,0.013723565360549058,0.6115685746099896,0.20413577793912477
VA,2015-07,0.013194095642261528,0.5897074520542461,0.23010463699921693,0.013723565360549058,0.6115685746099896,0.20413577793912477
VA,2015-08,0.01330312134273266,0.5942089827696078,0.22475726216044453,0.013723565360549058,0.6115685746099896,0.20413577793912477
VA,2015-09,0.013410546687198096,0.5986444368472223,0.21948837985509279,0.013723565360549058,0.6115685746099896,0.20413577793912477
VA,2015-10,0.01351640665565591,0.6030152585661457,0.21429627442198496,0.013723565360549058,0.6115685746099896,0.20413577793912477
VA,2015-11,0.013620735216037906,0.6073228504185216,0.2091792798386779,0.013723565360549058,0.6115685746099896,0.20413577793912477
VA,2015-12,0.01372356536054906,0.6115685746099897,0.20413577793912477,0.013723565360549058,0.6115685746099896,0.20413577793912477
VA,2016-01,0.013941164951324185,0.6128770110566241,0.20179086469563123,0.016124164004066084,0.6260034857590863,0.17826626443754298
VA,2016-02,0.014155321224828524,0.6141647426765702,0.19948305758933693,0.016124164004066084,0.6260034857590863,0.17826626443754298
VA,2016-03,0.01436611527056339,0.6154322570647661,0.19721148277739672,0.016124164004066084,0.6260034857590863,0.17826626443754298
VA,2016-04,0.014573625651670996,0.6166800266250351,0.19497529364170813,0.016124164004066084,0.6260034857590863,0.17826626443754298
VA,2016-05,0.014777928502560577,0.6179085091571161,0.19277366973686555,0.016124164004066084,0.6260034857590863,0.17826626443754298
VA,2016-06,0.014979097622042161,0.6191181484166821,0.1906058157865252,0.016124164004066084,0.6260034857590863,0.17826626443754298
VA,2016-07,0.015177204562207282,0.6203093746497825,0.1884709607256016,0.016124164004066084,0.6260034857590863,0.17826626443754298
VA,2016-08,0.015372318713281572,0.6214826051030675,0.18636835678587296,0.016124164004066084,0.6260034857590863,0.17826626443754298
VA,2016-09,0.015564507384660612,0.6226382445110591,0.18429727862271653,0.016124164004066084,0.6260034857590863,0.17826626443754298
VA,2016-10,0.015753835882327774,0.6237766855616687,0.18225702248083217,0.016124164004066084,0.6260034857590863,0.17826626443754298
VA,2016-11,0.015940367582841224,0.6248983093410843,0.1802469053969384,0.016124164004066084,0.6260034857590863,0.17826626443754298
VA,2016-12,0.016124164004066088,0.6260034857590864,0.17826626443754298,0.016124164004066084,0.6260034857590863,0.17826626443754298
VA,2017-01,0.01609861198949012,0.6251807511214145,0.17340221004516396,0.015810894457643207,0.6159166996075047,0.1186326058566611
VA,2017-02,0.016072961232925894,0.62435483714719,0.16851935923263206,0.015810894457643207,0.6159166996075047,0.1186326058566611
VA,2017-03,0.016047211160904608,0.6235257253716204,0.16361760283503524,0.015810894457643207,0.6159166996075047,0.1186326058566611
VA,2017-04,0.016021361195508094,0.6226933971866507,0.1586968308404848,0.015810894457643207,0.6159166996075047,0.1186326058566611
